Index,"	Pin", Ename, Time, State, Verification, Work Code, Reserved, Device
499310,20200120,20200120,  2022-02-06 19:00:13 ,  Check out ,  Password ,   ,   ,  1251570602006(Extra Bio) 
499309,20200120,20200120,  2022-02-06 19:00:05 ,  Check out ,  Password ,   ,   ,  1251570602006(Extra Bio) 
499308,20130109,20130109,  2022-02-06 16:06:14 ,  Check in ,  Password ,   ,   ,  1251570602013(Building 4) 
499307,20200529,20200529,  2022-02-06 15:48:05 ,  Check out ,  Password ,   ,   ,  1251570602006(Extra Bio) 
499306,20130440,20130440,  2022-02-06 08:15:50 ,  Break out ,  Password ,   ,   ,  1251570602006(Extra Bio) 
499305,20090326,20090326,  2022-02-06 08:15:30 ,  Check in ,  Password ,   ,   ,  1251570602006(Extra Bio) 
499304,20090050,20090050,  2022-02-06 07:58:39 ,  Check in ,  Password ,   ,   ,  1251570602006(Extra Bio) 
499303,20210074,    ,  2022-02-06 07:41:27 ,  Check in ,  Password ,   ,   ,  1251570602006(Extra Bio) 
499302,20210074,    ,  2022-02-06 07:41:19 ,  Check in ,  Password ,   ,   ,  1251570602006(Extra Bio) 
499301,20130109,20130109,  2022-02-06 07:40:06 ,  Check in ,  Password ,   ,   ,  1251570602013(Building 4) 
499300,20200529,20200529,  2022-02-06 06:44:53 ,  Check in ,  Password ,   ,   ,  1251570602008(Building 1) 
499299,20200120,20200120,  2022-02-06 06:03:54 ,  Check in ,  Password ,   ,   ,  1251570602006(Extra Bio) 
